ISO3,Year,gdp_real_gwt_next,gdp_real_gwt_prev,gdp_real_gwt,gdp_real_us_fixed,gdp_per_capita,gdp_pp_govt,gdp_pp_private,inflation_pp,unemployment,renew_energy,agric_employment,vulnerable_employment,imports,exports,foreign_inv,real_interest_rate,cab,population,pop_density,pop_growth,life_expectancy,death_rate,child_mortality,renewable_energy_output,agric_land,agff_gdp,arable_land,rural_pop,electricity_access,fuel_exports,metal_exports,co2_emissions,industry_gdp,service_value_added
NLD,2015,2.19171371926123,1.42339539510084,1.95916972105708,765572770634.375,45193.4032187971,24.978550973322,45.0452748373932,0.772727976651382,6.86999988555908,5.72,2.3199999332428,13.0099998116493,75.1576793312541,82.658896708444,322549578142.828,,6.34593380885807,16939923.0,503.116216216216,0.443220089035769,81.509756097561,8.7,4.0,12.4420823112565,54.8262548262548,1.72432783388019,30.9474309474309,9.827,100.0,10.2507452834652,2.46167603215343,9.29225024589008,18.1860210316402,78426.9376107025
NPL,2015,0.43311371777699,6.01148284080773,3.97605327398199,24360795410.6422,901.74960773293,8.81199699589826,83.5627331152183,4.40904543169583,3.09999990463257,85.04,66.9300003051758,78.2799987792969,36.4511417957794,10.2145885928123,51895699.9282915,,10.0433108147775,27015033.0,188.455061039414,0.404484777150552,69.515,6.502,35.5,100.0,28.7478200209278,26.5185084305458,14.7450296477154,81.443,82.5239562988281,0.0015642656376679,2.00684420671161,0.266148113060623,13.1616546303208,4542.0293129695
NAM,2015,0.0337944502063294,6.09251915977956,4.26417453763675,11335179562.0211,4896.61526001377,27.2285825878505,68.7121401100808,3.86457435077661,,28.99,24.4799995422363,27.4000000953674,61.8681833775841,35.3708484097637,838879062.71593,5.25645278962166,-13.7578720390185,2314901.0,2.81176863559621,1.80789772250956,62.119,8.669,47.6,97.7864583333333,47.1389182426605,6.65042679589334,0.971711061715799,53.1,51.5999984741211,2.64040078009281,26.2402867219328,1.81433236637988,27.5636536225028,16012.6910541841
MMR,2015,10.5077807807102,8.19966375042618,3.27727941700189,63045305229.1046,1196.74333308526,20.963285987035,46.8814768053781,8.37489724067422,0.769999980926514,70.43,51.689998626709,61.7200012207032,24.483307148352,20.4639212116848,4083839111.71186,7.03585696823526,-4.93157503499075,52680724.0,80.6650395051142,0.76201232393419,65.81,8.295,52.2,58.8541014402004,19.5213448582103,27.2722184750867,16.7406748024744,70.142,60.5,44.5178108638091,2.24793834601003,0.361422536932623,34.4787037949582,3041.18986375619
MOZ,2015,3.82421431921188,7.39851279713864,6.72327878035819,15950979333.1582,589.85943137707,25.9273401177591,64.5758963188843,7.58585554156494,3.4300000667572,80.8,72.120002746582,83.6300010681153,62.8305375705609,31.0781713763782,3868353884.95,6.7672877831252,-37.4136921088377,27042001.0,34.3879562043796,2.83474676145066,57.206,10.025,84.0,86.4108873600161,51.7536051272921,22.9161876029395,7.18482158752766,65.6,24.0,31.0071856421793,38.1666974909423,0.204126905435974,18.0999504040722,3345.44086342287
MAR,2015,1.05985639008179,2.66949392694423,4.53637816806425,101179808076.36,2875.25805664063,19.2772913608988,57.5197125360595,2.12904824405096,9.46000003814697,11.25,36.689998626709,49.4499988555908,42.3979958499924,34.8000404878789,3252913902.35666,,-2.1355018540574,34663608.0,77.6688505489581,1.36882070040432,75.726,5.118,23.5,14.3088903309539,67.3246695048174,12.628068222076,16.7987900515348,39.191,97.3000030517578,1.93131194565183,8.16155263199967,1.74274991361003,26.094033098841,11459.9107040166
MNG,2015,1.48978448504865,7.88522548148912,2.3798358068594,11619892396.0767,3875.32167504717,14.87177395106,61.8999405356659,0.609769216362665,4.8600001335144,3.55,28.4500007629395,49.3799990415574,45.4696132418208,44.1840502359931,94319767.4741563,18.8380789968263,-8.16234239204167,2998433.0,1.92546001124799,1.96424831312739,69.111,6.283,19.4,3.08362053328496,72.990217275856,14.079203180176,0.852853038750098,31.77,88.4001770019531,20.6125684700568,61.0710138062835,5.76968010859689,31.5158775834209,8883.20788905124
MDA,2015,4.40888670873363,4.99962592307755,-0.338235558655555,7745241912.94722,2732.46072997894,14.5048570952794,87.4399096178241,9.56436587519033,4.69999980926514,24.73,34.1500015258789,36.3699984550476,57.4352269249629,31.8954514170875,225870000.0,4.18464366480339,-5.97579785372876,2834530.0,98.7056447400495,-0.787848361701053,71.478,11.398,15.8,5.36857658840913,70.4987834549878,11.5052677270075,52.7068126520681,57.51,100.0,0.132510817158309,1.72711456511776,2.82939339423596,22.6897536204435,8431.43592753351
MEX,2015,2.63053242455089,2.84977325490688,3.29315152833387,1171867608197.72,9616.64555810607,12.3171958978037,65.4119737803623,2.83508621841817,4.30999994277954,9.19,13.4300003051758,27.7400002479553,36.5642042713542,34.5248858421072,36222051328.0,0.587426403246703,-2.63733482688646,121858251.0,62.6858977854369,1.24116450246976,74.904,5.763,16.2,15.3941337927222,50.7626224954345,3.19192365688526,11.3418555003987,20.715,99.0,5.89078579129835,1.99392018198418,3.87031654411988,29.9853032661018,22721.4094413952
MUS,2015,3.83793262870846,3.74457577257851,3.55307173003958,11692287066.381,9260.44730250635,14.9334094507591,74.703886136138,0.960795672969496,7.40999984741211,11.49,6.90999984741211,16.9499998092652,57.1473530897088,47.86224697665,216455188.3064,7.46745732021702,-3.56632038731312,1262605.0,621.972906403941,0.132433082605329,74.3531707317073,7.7,14.5,22.7227227227227,42.3645320197044,3.15399384717475,36.9458128078818,59.0,99.3616104125977,0.00050729157402,0.444337519393904,3.13637284673114,19.2420948881781,20700.3030952049
MRT,2015,1.26090922448303,4.27482327130284,5.37633923694936,6166863960.00061,1524.07331727933,14.6177765924186,63.8772434005292,-4.79390857827042,,28.2,32.9700012207031,54.2900009155273,47.1516417391617,30.1951447553349,501726765.733819,22.8912964000707,-15.5013462974429,4046304.0,3.92578247792762,2.89369909323781,63.936,7.606,82.7,13.373253493014,38.4796740079558,20.6297453908339,0.388085766954497,48.911,39.5,4.36087402426154,40.9750242282128,0.879815244425416,22.7469101580956,5949.23333599015
MLT,2015,3.38145002577097,7.63353811230073,9.60813281079976,11091434483.5238,24921.6036820869,17.0880521400346,49.0056933631734,4.22011879189614,5.38000011444092,5.98,1.47000002861023,9.41000019013881,144.851997755782,154.618150917833,3640705146.70853,,2.70968112954772,445053.0,1390.790625,2.38639536345808,81.8975609756097,7.7,6.6,7.67459708365311,31.96875,0.922883637945721,28.03125,5.586,100.0,38.4493264489492,0.340715419409411,3.72989276922389,12.2935947155974,54266.5865724565
MLI,2015,5.85229919941415,7.08468388056527,6.17180002424978,13104764378.7114,751.472889186889,16.3715507460934,78.4197741520376,2.88350937506129,7.73000001907349,79.93,62.2700004577637,81.6900005340576,39.5959311743242,24.0437085118274,275525536.040377,2.20701772849495,-5.32405567336844,17438772.0,14.2918496299757,2.93599897717652,57.509,10.649,108.3,43.5163551401869,33.7660528278383,37.7232568675308,5.25409977134708,60.009,37.5999984741211,,,0.20930373396518,17.5979679104352,2784.22697702322
MDV,2015,6.33830063626779,7.32962620344684,2.8845485296051,4109424799.72407,9033.41027034576,18.1704825492235,41.0777482790565,7.92990810478689,,1.38,9.82999992370605,21.389999628067,71.1676029366452,78.356182363885,297975993.392527,2.93833126258287,-7.34158017460691,454914.0,1516.38,4.47209805541824,77.691,3.058,9.8,1.27720445488914,21.3333333333333,5.56470954629816,13.0,61.471,99.7064743041992,0.0254986476186502,2.03404186677901,3.01155823907018,10.6804162069438,17969.799558224
MYS,2015,4.44978139761541,6.00672194558203,5.09153242155011,301354803994.367,9955.24272167626,13.0865607985559,53.9618666603771,1.21805573355338,3.09999990463257,3.41,12.4700002670288,22.0600004196167,61.9213815481844,69.4486908970754,9857162111.82329,3.30703770408129,3.00892312387667,30270965.0,92.1350327195252,1.3448002213693,75.461,4.877,8.1,9.95716845520007,26.0842185359915,8.28749992585653,2.51197686805661,25.787,99.7788162231445,16.4637462888258,3.92523548375553,7.81408829504223,38.4496697879603,18441.809945841
MDG,2015,3.99314606412389,3.33920311305025,3.13229807263869,11323020828.5758,467.235431614314,15.1403201986043,73.3069045724673,6.50371669218821,1.78999996185303,80.55,66.4899978637695,85.5700035095215,32.8297327056154,28.39064612994,328059305.56932,47.1466644864625,-2.2594183879957,24234080.0,41.6536266758336,2.69413797978676,65.539,6.472,59.0,54.5964565549528,70.2904778274321,25.7433543339981,5.15641113784806,64.807,23.0059337615967,3.037464553468,34.7956561990925,0.135346585114424,17.5608672748998,2064.07197615395
LUX,2015,4.97819043681629,2.62308601577192,2.26978448419565,60071584216.1375,105462.012584423,15.9681641919044,32.5344281617568,2.21918065733098,6.67000007629395,9.09,1.04999995231628,6.17000013589859,159.296525319647,191.835449041844,45432153555.9747,,4.86240689055124,569604.0,221.251835336342,2.35995118136865,82.2926829268293,7.0,2.8,32.381667918858,50.9893336855108,0.223732628740735,24.3934650373282,9.821,100.0,0.482115060084286,4.80090229210457,16.0286797747925,11.539623433831,200310.224818046
LTU,2015,2.51882827307178,3.53700987901611,2.02458395469182,41435533340.3883,14263.9645773495,17.2126733312094,62.5146034223273,0.0636827914669311,9.11999988555908,28.96,9.06999969482422,9.99000012874603,69.7746765905942,68.7776407338805,1036954105.5948,,-2.44734381212779,2904910.0,46.3672785315243,-0.940753796646208,74.3219512195122,14.4,4.9,39.4081728511038,47.9792498004789,3.42067512033113,34.6671987230646,32.77,100.0,16.3053888986238,1.29746135292864,3.81078921371891,26.7180600025202,28193.9291975587
LSO,2015,3.58836459667835,1.7105440042256,3.12755772382955,2359759799.04224,1146.06468787308,36.9429069494637,76.5563845812589,10.2024527829635,,44.94,46.689998626709,48.3300018310547,86.8284914471048,42.8905796950375,206514459.900398,0.333519996837401,-3.29013210141918,2059011.0,67.8198616600791,0.758719326998128,51.038,15.75,94.6,100.0,73.2213438735178,3.78179552128963,7.21343873517787,73.092,31.6773338317871,0.0706412754454725,30.7883998428659,0.315685528711669,33.7376028920053,4378.39058459925
LVA,2015,2.36760954261752,1.90009624274194,3.88502727728979,27263090547.0617,13786.4567953114,18.3664409013693,59.5984327933204,0.115936805023594,9.86999988555908,38.1,7.94000005722046,8.3099997639656,61.9755490428464,60.2520270325816,812843819.517909,,-0.608608951786142,1977527.0,31.7792437366417,-0.818626340945853,74.4804878048781,14.4,5.0,50.1716970901862,30.2842817426519,3.49467522671827,19.7631253314478,32.02,100.0,7.45689791389263,2.21080184379784,3.70159303597947,19.1035688161456,28624.2153265001
LAO,2015,7.02283625501138,7.61196344074379,7.27006584339864,14426381187.0894,2140.04432280044,15.1066545135264,71.2301462682939,2.34849600622449,,53.27,65.5800018310547,78.4200019836426,51.8460643955753,33.9522573081909,1077759914.58895,,-15.7184877727113,6741160.0,29.2077989601386,1.5155746860205,66.546,6.691,53.8,86.3699995757859,10.1083188908146,17.5877596970627,6.52816291161178,66.892,89.6999969482422,0.176088512136599,40.3151982457758,1.31728072237433,27.6933442499915,7796.4299865719
KGZ,2015,4.33585591715968,4.02403862576861,3.87582544821402,6678178340.45121,1121.08283510739,17.755373303036,90.5465732721874,3.42728749981322,7.55999994277954,23.3,29.3099994659424,38.0299997329712,75.7719702273738,35.1896004872594,1144054000.0,19.5333606509167,-15.7592458853341,5956900.0,31.0578727841502,2.05902596620676,70.6512195121951,5.8,22.3,85.1880276285495,55.0375391032325,14.0607643300857,6.67674661105318,64.223,98.6900024414063,5.2179957360277,3.15939770942659,1.72405117725053,25.0780623169816,2972.40080884234
KOR,2015,2.94688171508626,3.2024537945736,2.80910326824133,1465773245547.15,28732.2310762599,15.0835297322035,48.5405607795899,3.18559596664953,3.54999995231628,2.74,5.23000001907349,19.6500000953674,36.142932861381,42.989561527711,4104100000.0,0.337001849362955,7.17154582534087,51014947.0,523.525547744882,0.527288497407793,82.0243902439024,5.4,3.5,1.89466631222848,17.815177792601,2.00390779269061,15.0289907127097,18.366,100.0,6.28827621295043,2.02339834140321,11.9147436748262,34.1499356702728,44145.5549364521
KEN,2015,4.21351706814744,5.02011100232484,4.96772112759767,70120413328.7838,1464.55400904329,12.7266800758884,75.5167578715507,9.23865468396285,,72.04,57.2599983215332,53.3199996948242,25.1986507884515,15.1287339034504,619724465.016411,6.26880578270384,-6.30455377430019,47878339.0,84.1240099096883,2.49176754837837,64.798,5.928,48.9,87.5142472282665,48.5469304564782,19.4696147780528,10.1908142109147,74.342,41.5999984741211,10.4002054705089,4.08741066311494,0.359452717949817,18.8940456983605,3981.44160925989
KAZ,2015,1.09999999990164,4.20000000063038,1.19999999976802,184388432148.715,10510.7718884149,11.6327261488061,53.7178141400066,1.82354987705597,4.92999982833862,1.72,18.0100002288818,25.6199999973178,24.5330208000299,28.5167080072354,6577824049.679,,-3.26029263951047,17542806.0,6.49805756195133,1.46148468519161,71.97,7.46,11.9,8.87402787692077,80.1050857502685,4.71054741881579,10.964588657999,42.809,100.0,67.7181648737463,12.7083992552071,10.8722627228243,30.8547873936113,20536.0502077516
JOR,2015,1.9941808493012,3.38407809933472,2.49652879315188,38587017887.3239,4164.10876894014,17.8232606852775,79.6107445857137,2.16975211695323,13.0799999237061,3.19,2.88000011444092,9.99000038206578,58.8134752041523,36.5444370225267,1600281690.14085,6.17297626649221,-8.99211424558988,9266573.0,104.376807839604,3.82497489731351,74.078,3.813,17.5,0.967708004628169,11.8979499887362,4.39226865861151,2.56701959900879,9.744,99.8981704711914,0.120929763386295,9.01353326875913,2.73132251436884,25.2328058943943,15857.8646704638
JPN,2015,0.753826745903538,0.296205514142628,1.56062669674904,4444930651964.18,34960.6393843385,19.617744139153,55.7707966603492,2.111298993275,3.39000010490417,6.16,3.63000011444092,9.01999998092652,17.990648516827,17.4367598376529,5252218412.39172,-0.948441229804994,3.0702796590698,127141000.0,348.809327846365,-0.106124993746747,83.7939024390244,10.3,2.7,15.9847807230219,12.3347050754458,1.03412007048647,11.5363511659808,8.619,100.0,1.82112089122004,2.47487398731731,9.2766294225014,28.5837114240167,67786.6106064993
JAM,2015,1.37522306445538,0.689822357374339,0.92148712538031,14188935947.5694,4907.927415189,13.816001547289,81.1062634476467,6.65533865269208,13.5100002288818,12.12,17.75,36.4900013804436,46.1958561816546,29.9216654806929,924977863.710038,9.67712193324652,-3.03124171948338,2891024.0,266.945891043398,0.551043933758775,74.098,7.523,15.5,10.2620087336245,40.9972299168975,6.30833589909362,11.0803324099723,45.167,94.9000015258789,16.0277563138799,56.4341402998641,2.45241829628114,19.2660379097861,10746.9514033997
ITA,2015,1.29346273155907,-0.0045475423638379,0.778304350716581,1836637711060.55,30242.3861352184,19.1103418904102,60.7686085462031,0.931863574759717,11.8999996185303,16.57,3.75,17.7699996232987,26.7021937892476,29.7159823723612,13303439230.2377,3.16786623371122,1.42559597083568,60730582.0,205.366538391305,-0.0963761331392095,82.5439024390244,10.7,3.5,38.6792251795342,43.7748124902779,2.06523676190304,22.3219418500058,30.435,100.0,3.2944073725625,1.9364198973376,5.56325946870661,20.8563842801091,78435.5945092311
ISR,2015,4.46275381784649,4.12474686061435,2.27967941916557,300078278118.434,35808.4364289727,22.3972609611625,54.6436717501782,2.50059731460811,5.25,3.74,1.01999998092651,8.02000009268522,28.3521678654588,31.4823732790192,11336200000.0,0.935417461183918,5.23989943510478,8380100.0,387.250462107209,1.98128897562083,82.0512195121951,5.3,3.9,1.89020023043627,24.6719038817006,1.24469096333403,13.7338262476895,7.821,100.0,0.791842717525683,0.962617325591464,7.89250717648338,19.8021461496723,68472.2167222902
IRL,2015,2.04223252701499,8.71369780843101,25.176245193701,291580037584.33,62012.4849258149,12.4822798260936,32.917579599349,7.70018812082918,9.90999984741211,9.2,5.34000015258789,11.8999998569489,93.1834338156221,121.980527058129,237060224928.859,,4.42844042437524,4701957.0,68.2531136594571,0.944845307474728,81.4536585365854,6.4,3.7,27.9654080216378,64.3054144287995,0.896199998748098,6.57570039192916,37.462,100.0,0.687610503322516,1.06081764783351,7.88182481747302,38.4296330695073,99126.972341068
IDN,2015,5.03306918280177,5.006668425755,4.87632230022123,860854235065.079,3331.69511469189,9.74941376966575,57.4500178976656,3.98024266013961,4.51000022888184,26.69,33.0400009155273,47.4899978637695,20.7774609817235,21.1601792598059,19779127976.9576,8.34991063469474,-2.0350419218361,258383257.0,137.619516500232,1.26782970253157,70.768,6.419,27.7,10.6511556345733,30.5189987424894,13.4926435578886,12.6763031426047,46.687,97.5373687744141,23.0427750818147,5.47643413638519,1.89079584128382,40.0478624042506,6973.76918881459
IND,2015,8.25630550179086,7.41022760508854,7.99625378571471,2103587813812.75,1605.60544457087,10.4282907091862,59.007281077807,2.27958810849833,,33.4,45.2599983215332,77.0800008773804,22.1097247094602,19.8131891564045,44009492129.5319,7.55648841353986,-1.06754934888684,1310152392.0,440.655454915428,1.11689591278599,68.607,7.194,43.5,15.3430503454798,60.4317248477225,16.1745081066222,52.6078050847743,67.223,88.0,11.8719127202525,3.37741762924188,1.64715191355484,27.3473914779421,7383.87922275257
ISL,2015,6.30368710650176,1.68721501750639,4.43666371937172,17517210519.0912,52951.6815110898,23.4273546291346,49.6837817037925,6.0545203480569,3.98000001907349,77.33,4.23999977111816,9.15000027418137,44.1664864618796,51.6517214467662,1145767444.82301,1.46667925783666,5.62762590827157,330815.0,3.29990024937656,1.04194038662969,82.4682926829268,6.6,2.3,99.9787222724613,18.6733167082294,5.31074407801313,1.2069825436409,6.3,100.0,1.61071182711898,40.2234723685203,6.22704515448072,20.2365869630512,74227.197983944
HUN,2015,2.19196036930391,4.22372553891338,3.70325993580269,125210324613.14,12720.7120220668,19.7081953205108,49.0560613424675,2.77655417502014,6.80999994277954,15.6,4.90000009536743,5.75000002980233,79.7709515851938,87.5011754719679,-5266437314.96472,0.122534284650242,2.33648167519789,9843028.0,107.85698005698,-0.237855001984657,75.5682926829269,13.4,5.1,10.5826906598115,57.6813499890423,3.78846931262631,47.3811089195705,29.5,100.0,2.29528126899766,1.27861929684595,4.40718050056499,26.3756124212527,24258.3728067177
HKG,2015,2.17547338382258,2.76237396383708,2.38779147815038,309383627028.561,42431.8882817277,9.64286905615691,66.4263972513635,3.64355726759975,3.30999994277954,0.2,0.189999997615814,5.99000009894371,193.508347649149,195.89760161449,181047431127.246,1.30875740678991,3.31758418703872,7291300.0,6944.09523809524,0.851197911086988,84.2780487804878,6.3,,0.278727320536419,4.85714285714286,0.0679653751855497,2.95238095238095,0.0,100.0,1.80642355129519,5.07885233064028,,7.05801657854796,83086.3069163875
HND,2015,3.89297219726413,3.0580805621437,3.84007997093951,20979767785.2104,2302.20441093316,14.3052467695847,77.5076606432768,6.9327703694637,6.15000009536743,52.68,28.7199993133545,41.7600011825561,62.097647897982,45.1667574562581,1316679827.33597,12.8349768268253,-4.6709067375976,9112904.0,81.4452051121637,1.74147410181564,74.495,4.424,19.2,42.2755158951478,30.1814281883993,12.2159784468116,9.1160961658772,44.835,89.9817123413086,0.0186038308259842,1.61786742021013,1.08966365772928,25.6499709386427,6614.11792115834
HTI,2015,1.81246807847532,1.72256560196277,2.5625088349003,14833154471.7456,1386.85419078846,8.26697500099843,96.1741905382075,3.95043065674435,,76.12,30.4099998474121,73.1199989318847,30.2764988367696,11.783024626564,105680000.0,8.63190524550924,-1.82547810711532,10695540.0,388.082002902758,1.37950998738794,62.485,8.893,69.9,7.99614643545279,66.7634252539913,17.2389560271896,38.8243831640058,47.573,40.8362846374512,,,0.306669880285593,25.973545798466,3079.23419667795
GUY,2015,3.8079188370272,1.68602773214108,0.687521210092171,4279840193.7046,5576.82585151355,,,3.00419021399499,,24.95,16.9200000762939,28.9300007820129,,,137700000.0,9.54246649688728,-0.907095962415786,767433.0,3.89856743713487,0.530702759294195,69.262,7.213,33.1,0.0,6.21610363220726,25.4430083266669,2.13360426720853,73.559,88.0038375854492,4.94357193637663e-05,9.34600643844565,2.71033422293028,24.7187387911341,12609.3748301488
GNB,2015,6.26280563780463,0.96456075098132,6.13408294113292,1048229629.42039,603.399381547733,11.3258843105582,85.2840271274555,12.1019886582441,,87.15,62.8199996948242,81.75,32.238492837062,27.5430439150609,18575499.4478127,-6.19776872358501,1.99783088615012,1737207.0,61.7783428165007,2.6111512533031,56.959,10.244,92.1,0.0,28.0864153627312,46.7881252736562,10.6685633001422,57.877,20.0531539916992,,,0.161178259811348,12.2539713386309,1928.65316474435
GIN,2015,10.8206214375736,3.69654184325657,3.82592166670138,8794202443.67366,769.255475432822,19.5018941384335,85.2033459871642,2.97227834871158,,76.23,63.9799995422363,91.8599987030029,50.945854990371,21.4968703899218,53272458.4212994,,-11.6007977719237,11432096.0,46.5248901188344,2.4898348435131,59.598,9.337,107.3,78.751565015203,59.0102555754517,18.4782420543292,12.6159856747518,64.859,34.7451210021973,0.213868655725313,36.6907365805971,0.222181475894974,26.324639776056,3512.71528121377
GTM,2015,2.67780255532826,4.44397758285268,4.09217081621244,62186186575.7433,3994.63691288475,11.0881085257885,84.3173741453879,2.23162145989066,2.50999999046326,63.4,31.8799991607666,36.9299993515014,30.0635456298848,19.8299076925978,1203355080.0,10.7558487120577,-1.2443076551374,15567419.0,145.27266703994,1.69146509302391,73.25,4.829,28.3,60.3906673901248,35.9835759611795,9.96700303156264,8.04404628592759,50.029,90.520622253418,4.11851881622466,7.32998592292712,1.04962808238077,22.7375109396278,13055.7842384704
GRC,2015,-0.487173294301954,0.475695947137041,-0.196087629724133,195683527003.375,18083.8779056547,20.6495258746438,68.2968682516256,-0.293730433148639,24.8999996185303,17.47,12.8999996185303,28.0700006484986,33.1505312250043,32.1271612438756,1268938505.86333,,-0.823468297481127,10820883.0,83.947889837083,-0.658861360878339,81.0365853658537,11.2,4.4,28.6557832580757,48.0915438324282,3.86470314774326,16.8425135764158,21.954,100.0,29.8025044841914,8.84628292817813,6.28506953972522,14.4993252011836,52244.1191794832
GHA,2015,3.37346574966936,2.85624016330883,2.12075933817334,49406568432.6711,1774.07477092508,7.68049089441912,73.3414774415571,13.252964555207,6.80999994277954,44.02,35.1800003051758,69.9099998474121,42.689566310302,33.8317049892785,3192320530.7897,,-5.71511122438741,27849203.0,122.392559549969,2.26877798247593,62.772,7.663,54.6,50.8920024366896,55.8528610354223,19.9826506965696,12.0717236529841,45.914,74.0788421630859,21.7019621780148,1.53114850582018,0.566623028061923,31.1193796572917,3975.99286071575
DEU,2015,2.22999986782015,2.20954343134872,1.49193152760772,3357585719351.56,41103.2564363768,19.6917566040355,52.9700480473733,1.85367882408802,4.61999988555908,14.55,1.38999998569489,6.13000002503395,39.3254862566007,46.920738356608,62422464518.9406,,8.59607933928812,81686611.0,234.152986871524,0.865702643950251,80.6414634146341,11.3,3.9,29.2317701223308,47.9590666743106,0.684691591379231,33.9563148540962,22.8,100.0,2.13441977383123,2.46485437516914,9.08729090938286,27.1097885783397,72412.9600972259
GEO,2015,2.90643878002064,4.43192482309078,3.02220738019703,14953950557.4406,4014.18594419329,14.2908501547075,76.4591130101665,5.83311913635779,16.5100002288818,28.15,44.0499992370605,52.2700004577637,57.9065861205245,40.8622366288493,1735285391.9,6.28853839047074,-11.8164227457659,3725276.0,65.1750586094685,0.157481405176007,72.973,13.062,10.5,78.0393242869011,34.7978126349115,7.81376160306468,5.29140883580371,42.552,100.0,8.13913748261992,15.2937151690809,2.46961562291362,19.1524974215412,11824.1051512654
GMB,2015,1.94335965478776,-1.40738249510954,4.0580738039996,1378176868.31568,660.723571244322,8.32657938721957,81.6612287203754,9.72036242675256,,48.95,29.3899993896484,71.7699985504151,33.341171987228,19.59633316034,71976051.7034138,,-3.90227987872925,2085860.0,206.112648221344,3.00872083418281,60.91,8.329,59.8,0.0,59.7826086956522,22.2088860199147,43.4782608695652,40.772,54.5619888305664,0.0,0.131945999596352,0.254091823703303,17.1434530643603,2091.4383189036
GAB,2015,2.09144220829562,4.31496444107469,3.8788993950789,14383107714.0388,7384.70070393071,14.816398045437,37.8384101109841,-8.92717245327955,,81.95,32.1399993896484,29.180000424385,27.9177729544577,46.0320085043705,41707702.3264655,,0.98028866812504,1947690.0,7.5588543485854,3.33525107312594,64.913,7.449,50.3,43.7441204139229,8.44879108937789,4.31162904410146,1.26130321729344,11.882,87.3768615722656,,,3.14218375899608,48.1836272968661,19274.7742564727
FRA,2015,1.09546440372048,0.956183052371557,1.1129123405747,2439188643162.5,36652.9223052178,23.8078776145908,54.0462475073143,1.13824878533235,10.3500003814697,13.34,2.71000003814697,7.28000009059906,31.1590715564548,30.5926223781313,42825414105.9409,,-0.374322697110537,66548272.0,121.536702115031,0.355569240058298,82.3219512195122,8.9,4.2,15.8576666299907,52.4637617636155,1.60564438654459,33.7475367861245,20.345,100.0,2.95528102932916,2.06187886467425,4.67780722830743,17.6796917075443,82258.3124505239
FIN,2015,2.81145776663433,-0.364908156882066,0.543659211765487,234534382384.766,42801.9081167285,24.3844170589209,54.4712254890366,1.61674649704926,9.38000011444092,43.23,4.21999979019165,9.99000045657158,35.9755895640656,35.4069588665232,17485137455.9981,,-0.942050210978596,5479531.0,18.0301108880919,0.329383885818507,81.4804878048781,9.6,2.5,44.49903056985,7.48050409660755,2.25370768976039,7.37817116909611,14.775,100.0,6.76312112992402,4.6061579259411,7.81453735635845,23.305816401353,78796.3194621669
FJI,2015,2.44565179664174,5.60351440618308,4.50120041028764,4682546863.08162,5390.71420703085,20.1151172167146,57.3289031380558,2.53089804690228,,32.74,19.8799991607666,43.8000011444092,52.3519136208438,48.8367555799083,205373209.116505,3.17797124974835,-3.47294449789126,868632.0,47.544170771757,0.251861863930646,67.103,8.172,24.4,45.0158848200176,17.2742200328407,7.8716240846939,3.8423645320197,45.274,95.1682434082031,0.0039885177865766,2.37484838075205,1.58870499271456,15.1712702717256,11556.0703998924
ETH,2015,9.43348265784402,10.2574929610051,10.3924630202334,64589334978.8013,640.541923075422,9.01378857603043,71.2444353893903,10.8365427789744,,91.56,69.4000015258789,86.3300018310546,30.2928105475922,9.36331359735926,2626517918.313,,-11.7149008978629,100835453.0,89.3504092098772,2.75611161556288,65.048,7.017,62.4,99.9616748107694,32.8929601801843,36.0569753905786,13.9303959212488,80.572,29.0,8.43578426363285e-07,0.46364536030442,0.127832026929286,16.2977936386153,2560.84595188201
SWZ,2015,1.06261019342853,0.923230547144357,2.22748067532406,4063245671.29285,3680.34947283775,21.9579386775687,66.9335028684704,5.5450647329474,,71.68,13.5500001907349,32.4199995994568,40.9828457777378,43.1068657851489,31498094.370293,3.31289951128123,13.1255654755993,1104038.0,64.1882558139535,0.819991316155699,55.359,11.235,57.2,46.5725806451613,71.046511627907,9.35431140339708,10.1744186046512,76.7,64.0124130249023,0.774679896667241,0.157896597177095,0.697439744761063,35.7327075031951,12490.2566055255
EST,2015,3.15556481438308,3.01136658651455,1.85302004629342,22890762090.1508,17402.0376128079,19.5768849385707,51.3950605878565,1.03644083022607,6.40999984741211,28.16,3.90000009536743,5.78999991714954,73.5016912601311,77.4354984416443,-715465129.889722,,1.76173459073245,1315407.0,30.26011042098,0.0655525295417938,77.590243902439,11.6,3.1,14.4187386003648,22.8433402346446,2.85804688997265,15.527950310559,31.584,100.0,10.9620111254271,1.63649560074123,11.8138340162801,23.8632815419554,32587.4017471373
SLV,2015,2.54592608601685,1.71070994462703,2.39897313327137,23438240000.0,3705.57970353453,16.497441787438,85.0735379448286,1.30863378732111,4.0,21.03,18.1100006103516,36.0000004768372,47.0740977138215,29.4861730232304,494541718.092298,,-3.2159293549397,6325121.0,305.266457528958,0.475379938992478,72.412,6.959,15.5,57.8226749039906,59.0250965250965,5.52976674016479,33.6341698841699,30.3,95.4000015258789,1.9602368517525,1.23613153909728,1.10669819597127,25.2889295441979,9204.45695008787
